datetime,mav_roll,mav_pitch,mav_tilt,mav_acc_x,mav_acc_y,mav_acc_z,sonic_wind_dir,sonic_wind
2020-03-26 18:37:46+00:00,2.866336719,2.721434192,4.265370112,0.047010673,-0.065362066,-0.065362066,117.3258289,2.702553099
2020-03-26 18:37:47+00:00,3.370826566,2.910528542,4.195288047,0.042995323,-0.055472235,-0.055472235,117.2273509,3.048832147
2020-03-26 18:37:48+00:00,3.686737141,2.14655841,4.156366561,0.043252373,-0.061791155,-0.061791155,113.4137246,2.775933726
2020-03-26 18:37:49+00:00,3.326941447,2.557196597,4.32747231,0.039782167,-0.059346524,-0.059346524,108.3422873,2.597161916
2020-03-26 18:37:50+00:00,3.587895846,2.099559564,3.523943285,0.040324935,-0.065394761,-0.065394761,101.9313736,2.782934751
2020-03-26 18:37:51+00:00,3.530943588,2.503475817,3.569193668,0.041912665,-0.058403693,-0.058403693,107.1147646,2.863529703
2020-03-26 18:37:52+00:00,3.126281891,1.62701123,4.182630971,0.02452314,-0.057875632,-0.057875632,106.9102261,2.797736306
2020-03-26 18:37:53+00:00,3.510547272,0.644764792,3.689946719,0.022442361,-0.063908534,-0.063908534,103.6082092,2.774185686
2020-03-26 18:37:54+00:00,3.86244196,1.606192177,3.524395639,0.022511262,-0.064126596,-0.064126596,101.9834921,2.834062032
2020-03-26 18:37:55+00:00,3.500447853,1.168019466,3.491215561,0.020453727,-0.061721249,-0.061721249,102.4725229,2.416549744
2020-03-26 18:37:56+00:00,3.39887951,0.932739775,3.328460431,0.017470084,-0.063611174,-0.063611174,96.65792728,2.072622541
2020-03-26 18:37:57+00:00,3.320785785,1.078086092,3.532059374,0.018710747,-0.055733084,-0.055733084,102.2841551,1.829911926
2020-03-26 18:37:58+00:00,3.183833527,0.97099102,3.34463534,0.01659795,-0.058851001,-0.058851001,93.13680047,1.649905699
2020-03-26 18:37:59+00:00,3.349872629,1.120369316,2.728207841,0.018524129,-0.058542092,-0.058542092,93.81661173,1.618804766
2020-03-26 18:38:00+00:00,3.140462672,1.15126338,2.08716678,0.018925059,-0.053161319,-0.053161319,112.6603628,1.455746034
2020-03-26 18:38:01+00:00,2.50983383,1.069852504,1.762101161,0.014408143,-0.045998117,-0.045998117,115.0494611,1.471764828
2020-03-26 18:38:02+00:00,2.079098561,0.183382386,2.330943054,0.008229405,-0.036249701,-0.036249701,114.8071211,1.802015052
2020-03-26 18:38:03+00:00,1.604120826,0.729339339,2.393391656,0.015949569,-0.03203788,-0.03203788,119.7726678,1.974687709
2020-03-26 18:38:04+00:00,1.564008773,1.728558443,2.066399233,0.02728159,-0.02934553,-0.02934553,111.8119515,2.57090731
2020-03-26 18:38:05+00:00,1.554814654,1.819804389,2.530859212,0.024619469,-0.02810994,-0.02810994,104.0015103,2.905099216
2020-03-26 18:38:06+00:00,1.798565415,1.017599328,2.979538381,0.023227941,-0.031679777,-0.031679777,108.9524279,3.006714837
2020-03-26 18:38:07+00:00,2.307946867,1.038851958,3.89843377,0.019926602,-0.039357229,-0.039357229,113.8576835,3.079959233
2020-03-26 18:38:08+00:00,1.858071279,2.329618627,3.679510547,0.036884276,-0.041714901,-0.041714901,111.6583581,3.663854759
2020-03-26 18:38:09+00:00,3.301442832,2.07437336,4.396382495,0.041577815,-0.04441187,-0.04441187,110.2290913,3.719863857
2020-03-26 18:38:10+00:00,2.566119321,2.63789375,5.895530505,0.038095197,-0.048986128,-0.048986128,111.2122626,3.61940661
2020-03-26 18:38:11+00:00,3.044327138,3.173283983,5.740450126,0.054492523,-0.069861189,-0.069861189,114.9198451,3.521605239
2020-03-26 18:38:12+00:00,5.266723018,2.653063782,4.672411948,0.052979394,-0.075996236,-0.075996236,116.0388523,3.322986221
2020-03-26 18:38:13+00:00,4.139432422,3.980634906,5.306582639,0.066611747,-0.072080279,-0.072080279,113.4569863,3.24546688
2020-03-26 18:38:14+00:00,3.157117713,3.446166859,5.351980439,0.056463058,-0.071285301,-0.071285301,123.1579239,3.101660657
2020-03-26 18:38:15+00:00,4.322478885,3.081236339,4.921750124,0.059505801,-0.060622177,-0.060622177,123.1023033,3.108326573
2020-03-26 18:38:16+00:00,3.855949977,3.714321592,3.780824537,0.058669594,-0.061710475,-0.061710475,123.8347671,2.953902231
2020-03-26 18:38:17+00:00,2.949602922,3.941725422,6.078880904,0.064997045,-0.056441863,-0.056441863,118.2434105,3.352970313
2020-03-26 18:38:18+00:00,2.254277221,3.036054355,3.401791074,0.063812699,-0.056750099,-0.056750099,108.2910622,3.203418217
2020-03-26 18:38:19+00:00,3.885720214,4.678413508,3.941599469,0.071150061,-0.050478451,-0.050478451,112.2421376,3.040732124
2020-03-26 18:38:20+00:00,1.65423891,2.972899679,5.217643911,0.035304651,-0.059450062,-0.059450062,94.32984779,3.94803139
2020-03-26 18:38:21+00:00,3.512791855,1.788997245,6.94731761,0.058662247,-0.063614292,-0.063614292,107.419044,4.534334121
2020-03-26 18:38:22+00:00,4.239055158,3.044855496,5.962123608,0.071167915,-0.05767853,-0.05767853,119.2436726,4.607096323
2020-03-26 18:38:23+00:00,4.381578152,5.396649308,5.97973621,0.068335493,-0.067506621,-0.067506621,120.136747,4.646075394
2020-03-26 18:38:24+00:00,3.26593123,4.990752121,5.832917312,0.078718581,-0.068665853,-0.068665853,121.5022738,4.838820828
2020-03-26 18:38:25+00:00,4.341703966,4.115737855,5.275618989,0.07411884,-0.073869218,-0.073869218,126.2599328,4.952277015
2020-03-26 18:38:26+00:00,5.377166007,2.263639596,5.777474745,0.045496352,-0.090895783,-0.090895783,126.1398332,4.69328477
2020-03-26 18:38:27+00:00,4.28585139,3.079176421,6.200023783,0.059962479,-0.080922039,-0.080922039,125.3602129,4.523044343
2020-03-26 18:38:28+00:00,3.907788963,4.258701819,5.139933242,0.074273113,-0.072817259,-0.072817259,121.1433665,4.823938166
2020-03-26 18:38:29+00:00,4.190772988,4.573296774,6.837718201,0.06100137,-0.073748139,-0.073748139,122.6334141,5.022336229
2020-03-26 18:38:30+00:00,4.396594849,2.665110888,6.856316854,0.068692015,-0.072784634,-0.072784634,124.1845069,4.936010498
2020-03-26 18:38:31+00:00,4.650415269,5.018304628,5.009254193,0.077117582,-0.077713968,-0.077713968,121.4454991,4.837805841
2020-03-26 18:38:32+00:00,5.227649312,4.44247453,4.758460118,0.070537967,-0.073019596,-0.073019596,126.1531922,4.063630182
2020-03-26 18:38:33+00:00,2.973569082,4.033004475,6.944430218,0.076747657,-0.062858954,-0.062858954,118.3253056,3.276141658
2020-03-26 18:38:34+00:00,1.985194484,4.32544054,6.550602895,0.073912199,-0.068750286,-0.068750286,114.7467482,3.956454953
2020-03-26 18:38:35+00:00,4.382667437,5.39204017,5.321977915,0.087412184,-0.060137041,-0.060137041,129.5206507,4.031583706
2020-03-26 18:38:36+00:00,3.428660385,5.584975512,4.982129656,0.085059214,-0.06415087,-0.06415087,126.7550033,3.054995373
2020-03-26 18:38:37+00:00,4.875514969,2.136310964,2.396363802,0.051997268,-0.076178339,-0.076178339,136.543588,2.675275425
2020-03-26 18:38:38+00:00,4.243125659,2.613425514,3.188377044,0.037892625,-0.054494064,-0.054494064,126.3516474,2.167147948
2020-03-26 18:38:39+00:00,1.230958875,2.05619802,2.454861924,0.049103587,-0.039464722,-0.039464722,151.0005499,1.671830879
2020-03-26 18:38:40+00:00,1.179249571,2.962491879,0.720293611,0.042694019,-0.026692992,-0.026692992,129.5766625,2.086179321
2020-03-26 18:38:41+00:00,1.546215386,1.90694728,4.810172381,0.0298732,-0.021073638,-0.021073638,106.495159,2.32965143
2020-03-26 18:38:42+00:00,0.592765162,-0.409216719,4.156775939,0.001928469,-0.034711578,-0.034711578,114.3312419,2.743144554
2020-03-26 18:38:43+00:00,4.614143197,1.360678224,4.564432296,0.026507138,-0.058524871,-0.058524871,108.1562183,3.082569463
2020-03-26 18:38:44+00:00,3.419950031,2.36418449,4.667367148,0.031022556,-0.064753555,-0.064753555,122.3093713,3.632516265
2020-03-26 18:38:45+00:00,3.52077237,2.906689329,2.841042511,0.054479873,-0.064443156,-0.064443156,118.7158233,4.629898411
2020-03-26 18:38:46+00:00,3.875666369,2.602664471,5.924262432,0.037954913,-0.057843334,-0.057843334,122.2738922,5.010119532
2020-03-26 18:38:47+00:00,2.141972765,1.866842008,3.915553431,0.061808883,-0.045883507,-0.045883507,121.5207842,4.449015537
2020-03-26 18:38:48+00:00,1.930407675,5.601990233,3.877540221,0.074824306,-0.036859607,-0.036859607,129.9969623,3.76400627
2020-03-26 18:38:49+00:00,2.646953258,2.886368981,6.319274091,0.044814926,-0.046174282,-0.046174282,127.3128839,4.622524018
2020-03-26 18:38:50+00:00,3.548249706,1.564727807,7.879008244,0.057638842,-0.053623301,-0.053623301,150.4566213,4.794539659
2020-03-26 18:38:51+00:00,3.380920014,5.341886555,6.677533314,0.081861451,-0.068993037,-0.068993037,142.2975758,4.908707071
2020-03-26 18:38:52+00:00,4.718936269,6.316703673,7.078218477,0.098163609,-0.071229339,-0.071229339,143.7276299,5.3456934
2020-03-26 18:38:53+00:00,3.36190146,5.772811249,7.219919246,0.105043315,-0.065682246,-0.065682246,132.2065582,5.438140971
2020-03-26 18:38:54+00:00,3.799900538,5.976148308,7.11620125,0.101402213,-0.070438148,-0.070438148,137.2808886,5.45761061
2020-03-26 18:38:55+00:00,4.160791547,5.905626184,7.481139982,0.104366347,-0.068179733,-0.068179733,143.0169898,5.271467538
2020-03-26 18:38:56+00:00,3.664892476,6.104076603,6.642520839,0.10601402,-0.064289411,-0.064289411,146.0443248,5.260898104
2020-03-26 18:38:57+00:00,3.654740226,6.532094987,6.988540654,0.105540755,-0.060495539,-0.060495539,141.297698,5.547162249
2020-03-26 18:38:58+00:00,3.045308461,5.906103294,7.085950815,0.105596156,-0.055260766,-0.055260766,150.9566529,5.092272777
2020-03-26 18:38:59+00:00,3.178012596,6.227338546,7.11808241,0.108505126,-0.056105668,-0.056105668,145.6612175,4.657198432
2020-03-26 18:39:00+00:00,3.182398069,6.334378078,6.681558553,0.11048931,-0.057106953,-0.057106953,138.7564113,5.082461284
2020-03-26 18:39:01+00:00,3.04824208,6.43540452,5.807501872,0.109852999,-0.049038291,-0.049038291,141.7966903,5.452477759
2020-03-26 18:39:02+00:00,2.498684155,6.198724335,4.60379956,0.103456097,-0.047651465,-0.047651465,141.5670488,6.306214597
2020-03-26 18:39:03+00:00,2.662470446,5.163093063,5.012749363,0.087832759,-0.048990966,-0.048990966,143.4316248,6.90243842
2020-03-26 18:39:04+00:00,2.822646719,3.63845438,8.103234491,0.066129466,-0.045498282,-0.045498282,132.8408162,6.064590385
2020-03-26 18:39:05+00:00,2.476778983,4.359480023,7.222141734,0.087632835,-0.05490702,-0.05490702,137.3415517,6.552765655
2020-03-26 18:39:06+00:00,4.652731173,6.641655929,8.265229578,0.099254443,-0.069554994,-0.069554994,134.0211598,6.703003101
2020-03-26 18:39:07+00:00,4.468232018,5.679762437,7.716728322,0.103323615,-0.081629663,-0.081629663,137.3632846,6.408014933
2020-03-26 18:39:08+00:00,5.162698595,6.463263538,8.448025714,0.111005268,-0.08137463,-0.08137463,137.0439372,6.723111924
2020-03-26 18:39:09+00:00,4.121203823,6.529716309,8.711980764,0.105332449,-0.074496704,-0.074496704,140.5778243,7.308775196
2020-03-26 18:39:10+00:00,4.607677515,7.088506421,9.601772403,0.126276857,-0.078804749,-0.078804749,140.7864889,6.115303551
2020-03-26 18:39:11+00:00,4.622182529,7.392751929,9.355727286,0.130041656,-0.083708036,-0.083708036,135.8153656,6.698286998
2020-03-26 18:39:12+00:00,5.358395136,7.979198066,7.895413964,0.130393073,-0.087899212,-0.087899212,128.1369482,6.954619163
2020-03-26 18:39:13+00:00,5.351371123,7.685344076,7.679546402,0.126521367,-0.092530365,-0.092530365,130.4542787,7.073868425
2020-03-26 18:39:14+00:00,4.831880048,6.251661117,8.662651351,0.116373032,-0.082596657,-0.082596657,139.9028728,6.784475835
2020-03-26 18:39:15+00:00,3.964452372,6.582384003,7.6857345,0.115025568,-0.070125343,-0.070125343,134.1501634,5.926808196
2020-03-26 18:39:16+00:00,4.418353026,7.458560526,7.927598527,0.119535676,-0.074324398,-0.074324398,133.080267,6.497109782
2020-03-26 18:39:17+00:00,4.467926912,6.260005692,8.573432283,0.106531872,-0.076932518,-0.076932518,131.1643922,6.539343507
2020-03-26 18:39:18+00:00,4.595195058,6.466898995,7.991524382,0.122057371,-0.084991793,-0.084991793,134.6017,6.233758762
2020-03-26 18:39:19+00:00,5.411453276,6.659729005,7.44929616,0.107339758,-0.086032105,-0.086032105,133.4719779,6.000175689
2020-03-26 18:39:20+00:00,4.771763933,6.417950365,7.015538983,0.110097638,-0.085204219,-0.085204219,139.963887,6.376949325
2020-03-26 18:39:21+00:00,4.601712774,5.864322739,8.269243204,0.101203707,-0.076960327,-0.076960327,125.3867148,6.81968978
2020-03-26 18:39:22+00:00,4.15130269,5.660441302,8.814710092,0.100971874,-0.075833983,-0.075833983,136.0187313,6.483277387
2020-03-26 18:39:23+00:00,5.06071513,6.548374865,8.458217486,0.11199536,-0.090047355,-0.090047355,125.8688203,6.533722452
2020-03-26 18:39:24+00:00,5.405020131,6.973474961,8.31364025,0.114955576,-0.090169836,-0.090169836,130.8311466,6.460939183
2020-03-26 18:39:25+00:00,5.298337841,6.602537462,8.00767315,0.113064318,-0.089182672,-0.089182672,130.8816092,6.197209769
2020-03-26 18:39:26+00:00,5.217755194,6.481352866,8.149332076,0.11096111,-0.088800805,-0.088800805,132.5477444,6.156016183
2020-03-26 18:39:27+00:00,4.917538611,6.327644508,8.127140522,0.10968379,-0.087289569,-0.087289569,134.021511,6.079887556
2020-03-26 18:39:28+00:00,4.885219127,6.530676746,7.620322483,0.112760952,-0.083910594,-0.083910594,133.6118441,5.96338308
2020-03-26 18:39:29+00:00,4.855280011,6.525237537,7.702561096,0.109822234,-0.082802271,-0.082802271,135.8353511,5.736800709
2020-03-26 18:39:30+00:00,4.508566799,6.149820615,7.546429524,0.10775026,-0.076978248,-0.076978248,136.0296479,5.733663796
2020-03-26 18:39:31+00:00,4.301272099,6.395736254,7.419069346,0.110192692,-0.073338441,-0.073338441,137.4216145,5.800805093
2020-03-26 18:39:32+00:00,3.872212223,6.482176926,6.511351344,0.110491287,-0.069956028,-0.069956028,141.9187532,5.749051402
2020-03-26 18:39:33+00:00,3.707479497,6.430782949,6.743775832,0.108049539,-0.060418622,-0.060418622,136.3961005,5.495431221
2020-03-26 18:39:34+00:00,2.972905788,5.795661959,6.41555187,0.10283778,-0.056153451,-0.056153451,141.1814563,5.498995204
2020-03-26 18:39:35+00:00,3.165499528,5.957706997,7.015826883,0.102535725,-0.054495019,-0.054495019,140.2066736,5.812415497
2020-03-26 18:39:36+00:00,2.975859008,5.686182107,6.971730941,0.095449267,-0.052023145,-0.052023145,146.1401997,5.338645045
2020-03-26 18:39:37+00:00,3.6042389,6.023220957,6.410800468,0.106549909,-0.058417594,-0.058417594,135.195456,5.049739581
2020-03-26 18:39:38+00:00,3.133853983,6.230790047,7.304263779,0.101897539,-0.055170192,-0.055170192,136.8824409,5.410614568
2020-03-26 18:39:39+00:00,2.976907909,5.680267587,6.847718761,0.102015498,-0.054486201,-0.054486201,128.3064196,6.719594054
2020-03-26 18:39:40+00:00,3.482707135,6.42447727,6.517050247,0.107272871,-0.057958424,-0.057958424,133.0723977,6.628739308
2020-03-26 18:39:41+00:00,3.51403197,5.881006612,6.650310307,0.099387466,-0.058744392,-0.058744392,135.1830153,6.302960612
2020-03-26 18:39:42+00:00,3.778166405,5.313978479,7.047478042,0.089621222,-0.070332398,-0.070332398,136.90709,6.007470133
2020-03-26 18:39:43+00:00,4.055516739,5.275028269,7.1330557,0.092784767,-0.066944525,-0.066944525,135.5200582,6.257425641
2020-03-26 18:39:44+00:00,4.164391362,5.690507043,7.714488225,0.094186505,-0.07146415,-0.07146415,137.8091921,6.40668501
2020-03-26 18:39:45+00:00,4.565228794,5.486614593,7.274061571,0.099816692,-0.07956389,-0.07956389,135.7833819,6.83877326
2020-03-26 18:39:46+00:00,4.704788798,6.120669307,8.396034372,0.099541848,-0.077383518,-0.077383518,134.6163694,6.832248057
2020-03-26 18:39:47+00:00,4.049123784,6.047935781,9.323079111,0.102362538,-0.078502286,-0.078502286,133.6553893,6.399087324
2020-03-26 18:39:48+00:00,5.258753663,6.554365531,7.49019051,0.118033029,-0.088110958,-0.088110958,131.4240353,6.047970242
2020-03-26 18:39:49+00:00,5.477006408,7.556217593,7.248480363,0.122939009,-0.085112632,-0.085112632,132.9279364,6.056099189
